Name;ID ;Country; Rank;Traits;Skill;Experience;Loyalty;Type;Picture;x
Eugen Beyer ;2700;Aus;1;0;2;0;4;0;unknown;x
Johann Kubena ;2701;Aus;2;0;2;0;4;0;unknown;x
Theodor Haselmayr ;2702;Aus;2;0;2;0;3;0;unknown;x
Valentin Feurstein ;2703;Aus;3;0;3;0;4;0;unknown;x
Alfred Hubicki ;2704;Aus;2;0;4;0;4;0;unknown;x
Kurt Zborzil ;2705;Aus;3;0;2;0;4;0;unknown;x
Adalbert Schmidt ;2706;Aus;3;0;2;0;4;0;unknown;x
Franz Zaiser ;2707;Aus;3;0;2;0;4;0;unknown;x
Karl Bornemann ;2708;Aus;3;0;2;0;4;0;unknown;x
Friedrich Materna ;2709;Aus;3;0;2;0;4;0;materna_aus;x
Heinrich Stümpfl;2710;Aus;3;0;2;0;4;0;unknown;x
Anton Kienbauer;2711;Aus;3;0;2;0;4;0;kienbayer_aus;x
Rudolf Schaffarz;2712;Aus;3;0;2;0;4;0;unknown;x
Eduard Barger;2713;Aus;3;0;2;0;4;0;unknown;x
Kurt Zborzil;2714;Aus;3;0;2;0;4;0;unknown;x
Alexander Löhr ;2715;Aus;2;0;3;0;4;2;lohr_alexander_aus;x
Otto Schöbel;2716;Aus;3;0;2;0;4;2;unknown;x
Julius Yllam;2717;Aus;3;0;2;0;4;2;unknown;x
