Name;ID;Country;Rank;Traits;Skill;Experience;Loyalty;Type;Picture;x
Bortnowski;8001;POL;1;0;1;0;5;0;bortnowski_wladyslaw_pol;x
Boruta-Spiechowicz;8008;POL;3;0;1;0;5;0;boruta-spiechowicz_pol;x
Bottuc;8002;POL;2;0;1;0;5;0;boltuc_mikolaj_pol;x
Dab-Biernacki;8011;POL;1;0;1;0;5;0;dab-biernacki_stefan_pol;x
Grzmot-Skotnicki;8003;POL;2;0;1;0;5;0;unknown;x
Jagmin-Sadowski;8009;POL;3;0;1;0;5;0;jagmin-sadowski_jan_pol;x
Kowalski;8013;POL;2;0;1;0;5;0;unknown;x
Kruszewski;8000;POL;2;0;1;0;5;0;unknown;x
Kutrzeba;8005;POL;1;0;1;0;5;0;kutrzeba_tadeusz_pol;x
Przedzmirski;8010;POL;1;0;1;0;5;0;krukowicz-przedrzymirski_emil_pol;x
Rommel;8004;POL;1;0;1;0;5;0;rommel_juliusz_pol;x
Skwarczynsky;8012;POL;2;0;1;0;5;0;unknown;x
Szylling;8007;POL;1;0;1;0;5;0;szylling_antoni_pol;x
Thomee;8006;POL;3;0;1;0;5;0;thommee_wiktor_pol;x
Unrug;8014;POL;3;0;1;0;5;1;unrug_jozef_pol;x
Sosnkowski;8015;POL;1;0;1;0;5;0;sosnkowski_kazimierz_pol;x
Smigly-Rydz;8016;POL;0;0;1;0;5;0;smigly-rydz_edward2_pol;x
W. Stachiewicz;8017;POL;2;0;1;0;5;0;stachiewicz_waclaw_pol;x
J. Swirski;8018;POL;3;0;1;0;5;0;swirski_jerzy_pol;x
