ECU;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
40001;Head of State;Unknown;NA;PA LC CE RS LWR;NA;NA;unknown;x
40002;Head of Government;Unknown;NA;RS;NA;NA;unknown;x
40003;Foreign Minister;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40004;Minister of Armament;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40005;Minister of Security;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40006;Head of Military Intelligence;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40007;Chief of Staff;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40008;Chief of Army;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40009;Chief of Navy;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
40010;Chief of Air Force;Unknown;NA;RS;Undistinguished Suit;Medium;unknown;x
;A Cabinet - 1936;ELECT_A;;;;;;x
40011;Head of State;Blue Shadow;NA;PA LC CE RS LWR;NA;NA;unknown;x
40012;Head of Government;Blue Shadow;NA;RS;NA;NA;unknown;x
40013;Foreign Minister;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40014;Minister of Armament;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40015;Minister of Security;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
;B Cabinet - 1936;ELECT_B;;;;;;x
40016;Head of State;Blue Shadow;NA;PA LC CE RS;NA;NA;unknown;x
40017;Head of Government;Blue Shadow;NA;LC;NA;NA;unknown;x
40018;Foreign Minister;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40019;Minister of Armament;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40020;Minister of Security;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
;A Cabinet - 1940;ELECT_A;;;;;;x
40021;Head of State;Blue Shadow;NA;PA LC CE RS LWR;NA;NA;unknown;x
40022;Head of Government;Blue Shadow;NA;RS;NA;NA;unknown;x
40023;Foreign Minister;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40024;Minister of Armament;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40025;Minister of Security;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
;B Cabinet - 1940;ELECT_B;;;;;;x
40026;Head of State;Blue Shadow;NA;PA LC CE RS ;NA;NA;unknown;x
40027;Head of Government;Blue Shadow;NA;LC;NA;NA;unknown;x
40028;Foreign Minister;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40029;Minister of Armament;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40030;Minister of Security;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
;A Cabinet - 1944;ELECT_A;;;;;;x
40031;Head of State;Blue Shadow;NA;PA LC CE RS LWR;NA;NA;unknown;x
40032;Head of Government;Blue Shadow;NA;RS;NA;NA;unknown;x
40033;Foreign Minister;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40034;Minister of Armament;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
40035;Minister of Security;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
;B Cabinet - 1944;ELECT_B;;;;;;x
40036;Head of State;Blue Shadow;NA;PA LC CE RS ;NA;NA;unknown;x
40037;Head of Government;Blue Shadow;NA;LC;NA;NA;unknown;x
40038;Foreign Minister;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40039;Minister of Armament;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
40040;Minister of Security;Blue Shadow;NA;LC;Undistinguished Suit;Medium;unknown;x
;Shadow Fascist Cabinet;;;;;;;x
40041;Head of State;Black Shadow;NA;FA PA LC;NA;NA;unknown;x
40042;Head of Government;Black Shadow;NA;FA;NA;NA;unknown;x
40043;Foreign Minister;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40044;Minister of Armament;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40045;Minister of Security;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40046;Head of Military Intelligence;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40047;Chief of Staff;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40048;Chief of Army;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40049;Chief of Navy;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
40050;Chief of Air Force;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
;Shadow Communist Cabinet;;;;;;;x
40051;Head of State;Red Shadow;NA;ST LE LWR;NA;NA;unknown;x
40052;Head of Government;Red Shadow;NA;LE;NA;NA;unknown;x
40053;Foreign Minister;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40054;Minister of Armament;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40055;Minister of Security;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40056;Head of Military Intelligence;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40057;Chief of Staff;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40058;Chief of Army;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40059;Chief of Navy;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
40060;Chief of Air Force;Red Shadow;NA;LE;Undistinguished Suit;Medium;unknown;x
;Replacements;;;;;;;x
