TAN;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
71001;Head of State;Red Shadow;NA;ST LE LWR;NA;NA;unknown;x
71002;Head of Government;Red Shadow;NA;ST;NA;NA;unknown;x
71003;Foreign Minister;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71004;Minister of Armament;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71005;Minister of Security;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71006;Head of Military Intelligence;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71007;Chief of Staff;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71008;Chief of Army;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71009;Chief of Navy;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
71010;Chief of Air Force;Red Shadow;NA;ST;Undistinguished Suit;Medium;unknown;x
;Shadow Fascist Cabinet;;;;;;;x
71011;Head of State;Black Shadow;NA;FA PA;NA;NA;unknown;x
71012;Head of Government;Black Shadow;NA;FA;NA;NA;unknown;x
71013;Foreign Minister;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71014;Minister of Armament;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71015;Minister of Security;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71016;Head of Military Intelligence;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71017;Chief of Staff;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71018;Chief of Army;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71019;Chief of Navy;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
71020;Chief of Air Force;Black Shadow;NA;FA;Undistinguished Suit;Medium;unknown;x
;Shadow Democratic Cabinet;;;;;;;x
71021;Head of State;Blue Shadow;NA;LC CE RS;NA;NA;unknown;x
71022;Head of Government;Blue Shadow;NA;RS;NA;NA;unknown;x
71023;Foreign Minister;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71024;Minister of Armament;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71025;Minister of Security;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71026;Head of Military Intelligence;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71027;Chief of Staff;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71028;Chief of Army;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71029;Chief of Navy;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
71030;Chief of Air Force;Blue Shadow;NA;RS;Undistinguished Suit;Medium;unknown;x
